transaction_date,transaction_time,customer_id,product_id,quantity,unit_price,total_price
2019-04-03,14:56:14,5769,52,2,2.50,5.00
2019-04-03,14:56:14,5769,71,1,3.75,3.75
2019-04-03,14:56:27,8132,44,1,2.50,2.50
2019-04-03,14:57:23,8044,52,1,2.50,2.50
2019-04-03,14:57:49,5119,57,2,3.10,6.20
2019-04-03,14:58:14,8482,24,2,3.00,6.00
2019-04-03,14:58:14,8482,77,1,3.00,3.00
2019-04-03,14:59:35,5922,60,1,3.75,3.75
2019-04-03,14:59:54,5020,57,2,3.10,6.20
2019-04-03,15:00:04,5071,36,2,3.75,7.50
2019-04-03,15:01:31,5852,35,2,3.10,6.20
2019-04-03,15:01:43,8019,41,1,4.25,4.25
2019-04-03,15:01:43,8019,76,1,3.50,3.50
2019-04-03,15:02:45,8301,55,2,4.00,8.00
2019-04-03,15:04:07,5409,43,2,3.00,6.00
2019-04-03,15:05:12,8295,29,2,2.50,5.00
2019-04-03,15:05:33,8071,87,2,3.00,6.00
2019-04-03,15:06:10,5633,52,1,2.50,2.50
2019-04-03,15:06:10,5633,77,1,3.00,3.00
2019-04-03,15:06:37,5121,49,1,3.00,3.00
2019-04-03,15:06:37,5121,75,1,3.50,3.50
2019-04-03,15:10:02,5426,32,2,3.00,6.00
2019-04-03,15:10:51,8205,30,2,3.00,6.00
2019-04-03,15:11:28,8312,48,2,2.50,5.00
2019-04-03,15:11:28,8312,77,1,3.00,3.00
2019-04-03,15:11:41,5008,30,2,3.00,6.00
2019-04-03,15:13:46,5057,37,2,3.00,6.00
2019-04-03,15:14:15,5850,49,1,3.00,3.00
2019-04-03,15:14:15,5850,76,1,3.50,3.50
2019-04-03,15:15:01,8027,45,2,3.00,6.00
2019-04-03,15:15:39,8291,48,2,2.50,5.00
2019-04-03,15:15:39,8291,71,1,3.75,3.75
2019-04-03,15:15:48,5625,34,2,2.45,4.90
2019-04-03,15:16:34,5012,52,2,2.50,5.00
2019-04-03,15:16:34,5012,73,1,3.75,3.75
2019-04-03,15:17:03,5857,58,1,3.50,3.50
2019-04-03,15:17:03,5857,78,1,4.50,4.50
2019-04-03,15:18:13,8085,32,2,3.00,6.00
2019-04-03,15:19:17,5920,47,1,3.00,3.00
2019-04-03,15:19:17,5920,79,1,3.75,3.75
2019-04-03,15:19:35,5348,46,1,2.50,2.50
2019-04-03,15:19:59,8499,48,1,2.50,2.50
2019-04-03,15:27:29,8247,38,2,3.75,7.50
2019-04-03,15:28:11,5318,53,1,3.00,3.00
2019-04-03,15:28:14,8336,55,1,4.00,4.00
2019-04-03,15:28:42,5403,31,2,2.20,4.40
2019-04-03,15:28:43,8229,59,1,4.50,4.50
2019-04-03,15:28:43,8229,79,1,3.75,3.75
2019-04-03,15:29:20,5091,41,2,4.25,8.50
2019-04-03,15:29:50,5604,39,1,4.25,4.25
2019-04-03,15:29:50,5604,71,1,3.75,3.75
2019-04-03,15:30:39,5242,52,1,2.50,2.50
2019-04-03,15:30:42,5821,22,2,2.00,4.00
2019-04-03,15:33:20,8126,54,1,2.50,2.50
2019-04-03,15:33:20,8126,74,1,3.50,3.50
2019-04-03,15:33:31,8330,61,1,4.75,4.75
2019-04-03,15:33:40,5914,38,2,3.75,7.50
2019-04-03,15:33:58,5805,37,1,3.00,3.00
2019-04-03,15:34:13,5501,56,1,2.55,2.55
2019-04-03,15:35:23,8376,31,1,2.20,2.20
2019-04-03,15:36:32,8357,44,1,2.50,2.50
2019-04-03,15:37:49,8298,55,2,4.00,8.00
2019-04-03,15:38:41,5511,50,2,2.50,5.00
2019-04-03,15:39:00,8464,23,1,2.50,2.50
2019-04-03,15:39:02,8292,42,2,2.50,5.00
2019-04-03,15:39:35,8220,47,1,3.00,3.00
2019-04-03,15:40:06,8231,61,2,4.75,9.50
2019-04-03,15:40:47,5917,44,1,2.50,2.50
2019-04-03,15:41:00,8430,43,2,3.00,6.00
2019-04-03,15:41:26,8349,40,1,3.75,3.75
2019-04-03,15:42:01,8074,42,1,2.50,2.50
2019-04-03,15:43:10,5129,55,1,4.00,4.00
2019-04-03,15:43:29,5581,31,1,2.20,2.20
2019-04-03,15:43:47,8080,87,2,3.00,6.00
2019-04-03,15:44:10,5732,33,2,3.50,7.00
2019-04-03,15:44:13,8056,56,1,2.55,2.55
2019-04-03,15:44:13,8056,79,1,3.75,3.75
2019-04-03,15:44:56,5410,38,1,3.75,3.75
2019-04-03,15:44:56,5410,76,1,3.50,3.50
2019-04-03,15:44:58,8319,53,1,3.00,3.00
2019-04-03,15:45:20,8369,58,1,3.50,3.50
2019-04-03,15:45:54,5265,29,1,2.50,2.50
2019-04-03,15:45:57,5222,29,2,2.50,5.00
2019-04-03,15:46:51,8341,77,1,3.00,3.00
2019-04-03,15:46:51,8341,87,1,3.00,3.00
2019-04-03,15:47:09,5829,22,1,2.00,2.00
2019-04-03,15:47:09,5829,72,1,3.25,3.25
2019-04-03,15:47:31,5025,48,1,2.50,2.50
2019-04-03,15:47:58,8119,61,2,4.75,9.50
2019-04-03,15:47:58,8119,76,1,3.50,3.50
2019-04-03,15:48:24,5798,54,2,2.50,5.00
2019-04-03,15:48:25,8228,59,1,4.50,4.50
2019-04-03,15:48:46,5887,55,2,4.00,8.00
2019-04-03,15:49:11,5089,59,1,4.50,4.50
2019-04-03,15:50:02,5013,43,2,3.00,6.00
2019-04-03,15:51:55,8406,27,1,3.50,3.50
2019-04-03,15:53:24,8152,39,1,4.25,4.25
2019-04-03,15:55:15,8425,34,1,2.45,2.45
2019-04-03,15:55:31,5935,30,1,3.00,3.00
2019-04-03,15:55:36,5250,58,1,3.50,3.50
2019-04-03,15:55:59,8407,46,2,2.50,5.00
2019-04-03,15:57:20,5187,87,2,3.00,6.00
2019-04-03,15:57:20,5387,60,2,3.75,7.50
2019-04-03,15:57:20,5387,76,1,3.50,3.50
2019-04-03,15:59:51,8152,53,1,3.00,3.00
2019-04-03,16:00:06,8363,24,2,3.00,6.00
2019-04-03,16:00:44,5116,26,1,3.00,3.00
2019-04-03,16:05:41,8136,33,1,3.50,3.50
2019-04-03,16:06:29,5659,40,2,3.75,7.50
2019-04-03,16:07:48,5778,38,2,3.75,7.50
2019-04-03,16:08:18,8023,47,1,3.00,3.00
2019-04-03,16:09:34,5253,31,1,2.20,2.20
2019-04-03,16:12:27,5240,53,2,3.00,6.00
2019-04-03,16:14:07,8281,33,1,3.50,3.50
2019-04-03,16:14:07,8281,69,1,3.25,3.25
2019-04-03,16:14:44,5434,45,1,3.00,3.00
2019-04-03,16:15:02,8421,38,2,3.75,7.50
2019-04-03,16:15:53,8328,56,1,2.55,2.55
2019-04-03,16:16:00,8031,60,1,3.75,3.75
2019-04-03,16:16:00,8031,76,1,3.50,3.50
2019-04-03,16:17:22,5893,57,1,3.10,3.10
2019-04-03,16:18:53,5694,29,1,2.50,2.50
2019-04-03,16:19:05,5665,51,1,3.00,3.00
2019-04-03,16:19:05,5665,77,1,3.00,3.00
2019-04-03,16:19:08,5849,52,1,2.50,2.50
2019-04-03,16:20:06,8048,54,2,2.50,5.00
2019-04-03,16:20:41,5091,32,1,3.00,3.00
2019-04-03,16:21:10,8283,47,2,3.00,6.00
2019-04-03,16:21:27,8492,46,1,2.50,2.50
2019-04-03,16:21:50,5764,39,2,4.25,8.50
2019-04-03,16:21:50,5764,75,1,3.50,3.50
2019-04-03,16:22:58,8100,46,2,2.50,5.00
2019-04-03,16:23:04,8446,55,2,4.00,8.00
2019-04-03,16:23:10,5093,39,1,4.25,4.25
2019-04-03,16:23:10,5093,77,1,3.00,3.00
2019-04-03,16:23:27,8443,25,2,2.20,4.40
2019-04-03,16:24:45,8041,53,2,3.00,6.00
2019-04-03,16:24:45,8041,75,1,3.50,3.50
2019-04-03,16:25:31,8393,53,1,3.00,3.00
2019-04-03,16:26:00,8043,58,2,3.50,7.00
2019-04-03,16:27:30,8293,29,1,2.50,2.50
2019-04-03,16:27:37,5424,73,1,3.75,3.75
2019-04-03,16:27:37,5424,87,1,3.00,3.00
2019-04-03,16:28:21,5699,28,2,2.00,4.00
2019-04-03,16:28:33,8028,53,2,3.00,6.00
2019-04-03,16:29:14,8418,46,2,2.50,5.00
2019-04-03,16:29:19,5200,27,2,3.50,7.00
2019-04-03,16:29:19,5200,72,1,3.25,3.25
2019-04-03,16:30:03,8221,50,1,2.50,2.50
2019-04-03,16:30:19,5002,30,2,3.00,6.00
2019-04-03,16:31:06,8036,32,1,3.00,3.00
2019-04-03,16:31:06,8036,71,1,3.75,3.75
2019-04-03,16:31:50,8366,52,1,2.50,2.50
2019-04-03,16:31:50,8366,78,1,4.50,4.50
2019-04-03,16:32:00,8104,41,1,4.25,4.25
2019-04-03,16:32:09,8213,57,2,3.10,6.20
2019-04-03,16:33:20,5367,59,2,4.50,9.00
2019-04-03,16:33:26,5797,30,1,3.00,3.00
2019-04-03,16:34:56,5276,61,1,4.75,4.75
2019-04-03,16:34:56,5276,75,1,3.50,3.50
2019-04-03,16:35:23,8167,32,1,3.00,3.00
2019-04-03,16:35:23,8167,79,1,3.75,3.75
2019-04-03,16:35:33,8044,47,2,3.00,6.00
2019-04-03,16:37:05,8278,35,1,3.10,3.10
2019-04-03,16:37:59,8375,28,2,2.00,4.00
2019-04-03,16:37:59,8375,73,1,3.75,3.75
2019-04-03,16:38:00,5093,37,1,3.00,3.00
2019-04-03,16:39:16,8147,48,1,2.50,2.50
2019-04-03,16:39:44,5928,32,1,3.00,3.00
2019-04-03,16:40:42,8236,26,2,3.00,6.00
2019-04-03,16:41:20,5069,25,1,2.20,2.20
2019-04-03,16:41:25,8032,31,1,2.20,2.20
2019-04-03,16:41:45,8338,33,1,3.50,3.50
2019-04-03,16:43:22,5809,54,1,2.50,2.50
2019-04-03,16:43:58,5820,46,1,2.50,2.50
2019-04-03,16:43:58,5820,71,1,3.75,3.75
2019-04-03,16:44:00,5852,41,2,4.25,8.50
2019-04-03,16:44:09,5181,50,2,2.50,5.00
2019-04-03,16:44:24,8160,34,1,2.45,2.45
2019-04-03,16:45:18,8172,44,1,2.50,2.50
2019-04-03,16:48:17,8143,39,1,4.25,4.25
2019-04-03,16:48:22,8106,31,2,2.20,4.40
2019-04-03,16:48:39,8228,60,1,3.75,3.75
2019-04-03,16:48:53,5823,59,2,4.50,9.00
2019-04-03,16:48:55,5504,51,1,3.00,3.00
2019-04-03,16:49:49,5877,45,1,3.00,3.00
2019-04-03,16:50:27,8241,61,1,4.75,4.75
2019-04-03,16:50:47,5347,23,2,2.50,5.00
2019-04-03,16:50:47,5347,77,1,3.00,3.00
2019-04-03,16:51:51,8149,22,2,2.00,4.00
2019-04-03,16:54:02,8375,47,2,3.00,6.00
2019-04-03,16:54:58,8394,53,2,3.00,6.00
2019-04-03,16:55:17,8365,61,1,4.75,4.75
2019-04-03,16:56:18,5163,51,2,3.00,6.00
2019-04-03,16:58:18,8396,28,1,2.00,2.00
2019-04-03,16:58:35,5376,32,2,3.00,6.00
2019-04-03,16:58:35,5376,69,1,3.25,3.25
2019-04-03,16:59:26,5257,57,2,3.10,6.20
2019-04-03,16:59:45,8372,28,2,2.00,4.00
2019-04-03,17:00:28,8207,29,2,2.50,5.00
2019-04-03,17:00:58,5917,25,1,2.20,2.20
2019-04-03,17:00:58,5917,79,1,3.75,3.75
2019-04-03,17:01:20,5850,51,1,3.00,3.00
2019-04-03,17:01:20,5850,79,1,3.75,3.75
2019-04-03,17:04:37,5009,58,1,3.50,3.50
2019-04-03,17:04:41,8186,22,2,2.00,4.00
2019-04-03,17:04:43,8159,58,2,3.50,7.00
2019-04-03,17:04:43,8159,78,1,4.50,4.50
2019-04-03,17:04:53,5704,42,2,2.50,5.00
2019-04-03,17:04:53,5704,75,1,3.50,3.50
2019-04-03,17:06:06,5052,56,1,2.55,2.55
2019-04-03,17:06:38,8042,39,2,4.25,8.50
2019-04-03,17:06:42,8018,57,1,3.10,3.10
2019-04-03,17:06:44,8405,49,2,3.00,6.00
2019-04-03,17:08:38,5897,30,2,3.00,6.00
2019-04-03,17:08:41,5599,25,1,2.20,2.20
2019-04-03,17:09:42,8197,52,1,2.50,2.50
2019-04-03,17:11:14,5617,57,2,3.10,6.20
2019-04-03,17:12:01,8480,40,1,3.75,3.75
2019-04-03,17:13:15,5794,23,1,2.50,2.50
2019-04-03,17:13:15,5794,79,1,3.75,3.75
2019-04-03,17:13:41,5160,54,2,2.50,5.00
2019-04-03,17:13:55,8457,49,2,3.00,6.00
2019-04-03,17:13:55,8457,75,1,3.50,3.50
2019-04-03,17:15:25,5226,56,1,2.55,2.55
2019-04-03,17:15:31,5437,87,2,3.00,6.00
2019-04-03,17:17:06,5062,36,1,3.75,3.75
2019-04-03,17:17:06,5062,75,1,3.50,3.50
2019-04-03,17:18:05,8262,23,2,2.50,5.00
2019-04-03,17:18:26,8439,52,1,2.50,2.50
2019-04-03,17:18:26,8439,75,1,3.50,3.50
2019-04-03,17:20:32,8109,38,1,3.75,3.75
2019-04-03,17:20:37,8134,43,1,3.00,3.00
2019-04-03,17:21:34,8465,52,2,2.50,5.00
2019-04-03,17:22:24,8444,33,1,3.50,3.50
2019-04-03,17:25:29,8201,25,2,2.20,4.40
2019-04-03,17:25:30,5935,28,1,2.00,2.00
2019-04-03,17:25:42,8196,34,1,2.45,2.45
2019-04-03,17:26:45,5341,27,2,3.50,7.00
2019-04-03,17:26:45,5341,77,1,3.00,3.00
2019-04-03,17:26:55,8276,26,2,3.00,6.00
2019-04-03,17:27:11,8292,56,1,2.55,2.55
2019-04-03,17:27:22,5042,61,1,4.75,4.75
2019-04-03,17:27:24,8346,50,2,2.50,5.00
2019-04-03,17:27:24,8346,69,1,3.25,3.25
2019-04-03,17:28:13,5401,32,1,3.00,3.00
2019-04-03,17:28:33,5101,32,2,3.00,6.00
2019-04-03,17:28:50,8144,37,2,3.00,6.00
2019-04-03,17:29:47,5826,23,1,2.50,2.50
2019-04-03,17:29:47,5826,79,1,3.75,3.75
2019-04-03,17:31:11,8440,32,2,3.00,6.00
2019-04-03,17:31:36,8187,56,1,2.55,2.55
2019-04-03,17:32:11,8169,59,1,4.50,4.50
2019-04-03,17:33:29,8400,56,1,2.55,2.55
2019-04-03,17:34:35,8409,24,1,3.00,3.00
2019-04-03,17:34:46,8414,25,2,2.20,4.40
2019-04-03,17:35:29,8386,46,2,2.50,5.00
2019-04-03,17:35:36,5527,43,1,3.00,3.00
2019-04-03,17:35:54,8257,38,1,3.75,3.75
2019-04-03,17:36:15,8259,47,1,3.00,3.00
2019-04-03,17:39:49,5261,39,2,4.25,8.50
2019-04-03,17:40:08,8417,24,1,3.00,3.00
2019-04-03,17:41:38,8267,37,2,3.00,6.00
2019-04-03,17:42:34,5892,45,2,3.00,6.00
2019-04-03,17:42:59,5171,57,2,3.10,6.20
2019-04-03,17:42:59,5171,76,1,3.50,3.50
2019-04-03,17:44:44,5611,37,2,3.00,6.00
2019-04-03,17:45:41,5792,38,1,3.75,3.75
2019-04-03,17:45:47,5547,38,2,3.75,7.50
2019-04-03,17:45:47,5547,71,1,3.75,3.75
2019-04-03,17:46:21,5026,57,2,3.10,6.20
2019-04-03,17:49:43,5197,22,2,2.00,4.00
2019-04-03,17:49:47,5157,23,2,2.50,5.00
2019-04-03,17:49:47,5157,73,1,3.75,3.75
2019-04-03,17:50:27,5195,48,2,2.50,5.00
2019-04-03,17:50:37,5573,48,2,2.50,5.00
2019-04-03,17:51:16,5022,56,2,2.55,5.10
2019-04-03,17:51:20,8142,47,1,3.00,3.00
2019-04-03,17:51:21,8326,87,2,3.00,6.00
2019-04-03,17:53:42,8494,56,1,2.55,2.55
2019-04-03,17:54:06,8106,33,2,3.50,7.00
2019-04-03,17:55:24,5158,58,2,3.50,7.00
2019-04-03,17:57:08,5704,51,1,3.00,3.00
2019-04-03,17:57:48,5639,49,1,3.00,3.00
2019-04-03,17:58:41,5869,51,1,3.00,3.00
2019-04-03,17:58:57,8285,60,2,3.75,7.50
2019-04-03,17:59:02,8427,40,2,3.75,7.50
2019-04-03,17:59:02,8427,73,1,3.75,3.75
2019-04-03,17:59:40,5690,27,1,3.50,3.50
2019-04-03,17:59:44,8250,37,2,3.00,6.00
2019-04-03,18:02:34,5130,41,1,4.25,4.25
2019-04-03,18:02:41,8486,25,1,2.20,2.20
2019-04-03,18:04:13,8500,22,1,2.00,2.00
2019-04-03,18:04:53,8065,27,1,3.50,3.50
2019-04-03,18:04:53,8065,72,1,3.25,3.25
2019-04-03,18:05:59,8444,56,2,2.55,5.10
2019-04-03,18:06:01,5487,35,2,3.10,6.20
2019-04-03,18:07:36,8462,38,2,3.75,7.50
2019-04-03,18:08:10,8500,27,1,3.50,3.50
2019-04-03,18:08:40,5035,59,2,4.50,9.00
2019-04-03,18:09:18,8189,39,1,4.25,4.25
2019-04-03,18:09:48,8145,23,2,2.50,5.00
2019-04-03,18:10:09,8108,29,1,2.50,2.50
2019-04-03,18:10:38,8062,45,2,3.00,6.00
2019-04-03,18:10:49,8069,60,1,3.75,3.75
2019-04-03,18:11:15,5587,56,1,2.55,2.55
2019-04-03,18:13:18,5377,39,1,4.25,4.25
2019-04-03,18:13:42,5564,61,2,4.75,9.50
2019-04-03,18:14:19,8136,45,2,3.00,6.00
2019-04-03,18:15:55,8411,22,2,2.00,4.00
2019-04-03,18:15:55,8411,76,1,3.50,3.50
2019-04-03,18:16:44,8057,31,1,2.20,2.20
2019-04-03,18:17:17,5185,51,1,3.00,3.00
2019-04-03,18:17:17,5185,74,1,3.50,3.50
2019-04-03,18:17:44,5800,52,1,2.50,2.50
2019-04-03,18:18:00,8032,31,2,2.20,4.40
2019-04-03,18:18:29,8068,25,2,2.20,4.40
2019-04-03,18:19:47,8352,48,2,2.50,5.00
2019-04-03,18:20:15,5360,43,1,3.00,3.00
2019-04-03,18:22:09,8494,24,2,3.00,6.00
2019-04-03,18:22:55,8290,42,2,2.50,5.00
2019-04-03,18:23:00,8011,42,1,2.50,2.50
2019-04-03,18:25:04,5598,24,1,3.00,3.00
2019-04-03,18:25:04,5598,71,1,3.75,3.75
2019-04-03,18:26:32,5438,29,2,2.50,5.00
2019-04-03,18:26:39,5678,43,2,3.00,6.00
2019-04-03,18:27:13,5808,43,1,3.00,3.00
2019-04-03,18:27:26,8223,32,1,3.00,3.00
2019-04-03,18:27:40,5285,24,2,3.00,6.00
2019-04-03,18:28:01,8303,34,1,2.45,2.45
2019-04-03,18:29:26,8477,26,1,3.00,3.00
2019-04-03,18:29:28,8423,55,2,4.00,8.00
2019-04-03,18:29:28,8423,74,1,3.50,3.50
2019-04-03,18:30:50,8392,47,1,3.00,3.00
2019-04-03,18:31:37,8004,61,1,4.75,4.75
2019-04-03,18:31:44,8160,30,1,3.00,3.00
2019-04-03,18:32:23,8446,43,1,3.00,3.00
2019-04-03,18:34:12,8033,26,1,3.00,3.00
2019-04-03,18:34:44,8175,60,2,3.75,7.50
2019-04-03,18:34:55,8373,52,2,2.50,5.00
2019-04-03,18:35:12,8361,60,2,3.75,7.50
2019-04-03,18:35:59,8329,50,1,2.50,2.50
2019-04-03,18:37:32,8242,37,1,3.00,3.00
2019-04-03,18:39:30,8396,52,2,2.50,5.00
2019-04-03,18:39:35,8341,87,1,3.00,3.00
2019-04-03,18:40:54,8320,43,2,3.00,6.00
2019-04-03,18:41:08,8410,46,2,2.50,5.00
2019-04-03,18:42:19,8387,55,1,4.00,4.00
2019-04-03,18:42:31,8152,41,1,4.25,4.25
2019-04-03,18:44:21,8482,27,2,3.50,7.00
2019-04-03,18:44:21,8482,75,1,3.50,3.50
2019-04-03,18:46:51,8063,27,2,3.50,7.00
2019-04-03,18:46:51,8063,71,1,3.75,3.75
2019-04-03,18:47:19,8407,24,1,3.00,3.00
2019-04-03,18:48:43,8100,37,2,3.00,6.00
2019-04-03,18:48:49,8279,57,2,3.10,6.20
2019-04-03,18:49:02,8367,53,1,3.00,3.00
2019-04-03,18:52:42,8169,44,2,2.50,5.00
2019-04-03,18:54:16,8407,48,1,2.50,2.50
2019-04-03,18:57:57,8059,54,1,2.50,2.50
2019-04-03,18:59:38,8102,51,1,3.00,3.00
2019-04-03,19:03:50,8045,72,1,3.25,3.25
2019-04-03,19:03:50,8045,87,1,3.00,3.00
2019-04-03,19:05:02,8370,49,1,3.00,3.00
2019-04-03,19:05:42,8071,28,2,2.00,4.00
2019-04-03,19:06:16,8019,43,2,3.00,6.00
2019-04-03,19:06:40,8140,26,1,3.00,3.00
2019-04-03,19:07:26,8110,54,2,2.50,5.00
2019-04-03,19:10:05,8459,33,2,3.50,7.00
2019-04-03,19:10:05,8459,74,1,3.50,3.50
2019-04-03,19:10:47,8144,34,2,2.45,4.90
2019-04-03,19:16:11,8211,59,2,4.50,9.00
2019-04-03,19:16:41,8034,49,1,3.00,3.00
2019-04-03,19:19:20,8380,35,1,3.10,3.10
2019-04-03,19:21:09,8462,24,1,3.00,3.00
2019-04-03,19:21:51,8045,27,2,3.50,7.00
2019-04-03,19:22:36,8009,50,2,2.50,5.00
2019-04-03,19:23:22,8069,61,2,4.75,9.50
2019-04-03,19:24:30,8365,35,2,3.10,6.20
2019-04-03,19:25:31,8025,44,1,2.50,2.50
2019-04-03,19:25:31,8025,74,1,3.50,3.50
2019-04-03,19:26:10,8289,22,2,2.00,4.00
2019-04-03,19:26:37,8468,36,1,3.75,3.75
2019-04-03,19:27:38,8240,44,2,2.50,5.00
2019-04-03,19:32:22,8188,46,1,2.50,2.50
2019-04-03,19:35:54,8490,61,1,4.75,4.75
2019-04-03,19:36:03,8036,45,1,3.00,3.00
2019-04-03,19:39:05,8213,47,1,3.00,3.00
2019-04-03,19:40:09,8099,57,1,3.10,3.10
2019-04-03,19:40:35,8211,25,2,2.20,4.40
2019-04-03,19:41:36,8254,35,1,3.10,3.10
2019-04-03,19:41:47,8207,60,2,3.75,7.50
2019-04-03,19:47:09,8230,27,2,3.50,7.00
2019-04-03,19:47:50,8194,61,2,4.75,9.50
2019-04-03,19:49:19,8347,34,2,2.45,4.90
2019-04-03,19:49:19,8347,79,1,3.75,3.75
2019-04-03,19:50:25,8268,31,1,2.20,2.20
2019-04-03,19:50:50,8299,49,1,3.00,3.00
2019-04-03,19:52:34,8152,61,2,4.75,9.50
2019-04-03,19:52:52,8356,52,2,2.50,5.00
2019-04-03,19:54:02,8289,56,1,2.55,2.55
2019-04-03,19:54:32,8212,55,2,4.00,8.00
2019-04-03,19:56:45,8138,58,1,3.50,3.50
2019-04-03,19:58:26,8444,52,2,2.50,5.00
2019-04-04,07:00:31,5243,50,1,2.50,2.50
2019-04-04,07:00:51,5658,25,2,2.20,4.40
2019-04-04,07:02:30,5825,27,1,3.50,3.50
2019-04-04,07:03:39,5846,47,2,3.00,6.00
2019-04-04,07:04:12,5841,38,1,3.75,3.75
2019-04-04,07:09:20,5107,22,1,2.00,2.00
2019-04-04,07:10:37,5171,28,2,2.00,4.00
2019-04-04,07:12:12,5567,42,1,2.50,2.50
2019-04-04,07:14:59,5627,47,2,3.00,6.00
2019-04-04,07:15:38,5656,30,1,3.00,3.00
2019-04-04,07:15:56,5474,56,2,2.55,5.10
2019-04-04,07:16:27,5084,55,2,4.00,8.00
2019-04-04,07:16:42,5607,45,2,3.00,6.00
2019-04-04,07:19:08,5842,57,2,3.10,6.20
2019-04-04,07:20:19,5027,45,1,3.00,3.00
2019-04-04,07:20:26,5256,52,2,2.50,5.00
2019-04-04,07:21:33,5176,53,1,3.00,3.00
2019-04-04,07:22:01,5846,50,2,2.50,5.00
2019-04-04,07:22:01,5846,76,1,3.50,3.50
2019-04-04,07:28:00,5677,30,2,3.00,6.00
2019-04-04,07:30:22,5137,36,1,3.75,3.75
2019-04-04,07:30:48,5435,31,1,2.20,2.20
2019-04-04,07:32:02,5372,59,2,4.50,9.00
2019-04-04,07:35:22,5405,45,1,3.00,3.00
2019-04-04,07:35:22,5405,73,1,3.75,3.75
2019-04-04,07:35:24,5161,38,1,3.75,3.75
2019-04-04,07:35:42,5267,48,2,2.50,5.00
2019-04-04,07:35:42,5267,75,1,3.50,3.50
2019-04-04,07:40:18,5410,58,2,3.50,7.00
2019-04-04,07:40:18,5410,72,1,3.25,3.25
2019-04-04,07:40:22,5004,59,2,4.50,9.00
2019-04-04,07:49:49,5832,23,2,2.50,5.00
2019-04-04,07:50:34,5201,60,2,3.75,7.50
2019-04-04,07:54:12,5146,31,2,2.20,4.40
2019-04-04,07:57:31,5314,50,2,2.50,5.00
2019-04-04,07:58:20,5655,33,1,3.50,3.50
2019-04-04,08:00:17,8294,39,2,4.25,8.50
2019-04-04,08:01:10,8142,26,2,3.00,6.00
2019-04-04,08:01:47,8305,43,1,3.00,3.00
2019-04-04,08:01:47,8319,41,1,4.25,4.25
2019-04-04,08:03:34,8379,29,2,2.50,5.00
2019-04-04,08:03:34,8379,72,1,3.25,3.25
2019-04-04,08:06:13,8487,61,1,4.75,4.75
2019-04-04,08:06:13,8487,72,1,3.25,3.25
2019-04-04,08:09:05,8161,25,2,2.20,4.40
2019-04-04,08:09:19,8490,32,1,3.00,3.00
2019-04-04,08:09:19,8490,79,1,3.75,3.75
2019-04-04,08:10:15,5365,56,2,2.55,5.10
2019-04-04,08:10:53,5138,41,1,4.25,4.25
2019-04-04,08:14:50,8412,58,2,3.50,7.00
2019-04-04,08:14:55,8288,58,2,3.50,7.00
2019-04-04,08:15:43,8134,50,1,2.50,2.50
2019-04-04,08:16:20,5012,22,1,2.00,2.00
2019-04-04,08:16:22,8378,49,1,3.00,3.00
2019-04-04,08:18:32,8343,46,1,2.50,2.50
2019-04-04,08:18:32,8343,79,1,3.75,3.75
2019-04-04,08:18:33,8378,49,1,3.00,3.00
2019-04-04,08:19:33,5242,37,1,3.00,3.00
2019-04-04,08:19:41,8170,49,1,3.00,3.00
2019-04-04,08:23:58,8149,29,1,2.50,2.50
2019-04-04,08:25:05,8286,32,1,3.00,3.00
2019-04-04,08:25:11,5754,23,1,2.50,2.50
2019-04-04,08:25:42,8394,29,2,2.50,5.00
2019-04-04,08:25:50,5179,42,1,2.50,2.50
2019-04-04,08:28:18,5527,50,2,2.50,5.00
2019-04-04,08:28:21,8477,31,1,2.20,2.20
2019-04-04,08:29:19,5259,27,1,3.50,3.50
2019-04-04,08:29:25,8311,31,2,2.20,4.40
2019-04-04,08:30:16,8315,27,2,3.50,7.00
2019-04-04,08:31:15,5603,61,1,4.75,4.75
2019-04-04,08:32:18,5431,54,2,2.50,5.00
2019-04-04,08:32:18,5431,71,1,3.75,3.75
2019-04-04,08:32:19,8071,28,1,2.00,2.00
2019-04-04,08:37:10,8415,46,1,2.50,2.50
2019-04-04,08:37:14,8063,40,1,3.75,3.75
2019-04-04,08:37:43,5026,59,2,4.50,9.00
2019-04-04,08:37:45,8393,32,2,3.00,6.00
2019-04-04,08:38:09,5803,57,1,3.10,3.10
2019-04-04,08:38:20,8361,47,1,3.00,3.00
2019-04-04,08:39:49,5804,40,2,3.75,7.50
2019-04-04,08:40:38,8412,35,2,3.10,6.20
2019-04-04,08:40:44,5761,40,2,3.75,7.50
2019-04-04,08:40:44,5761,73,1,3.75,3.75
2019-04-04,08:40:44,8168,36,2,3.75,7.50
2019-04-04,08:40:51,5122,29,2,2.50,5.00
2019-04-04,08:42:02,8209,46,2,2.50,5.00
2019-04-04,08:42:10,5847,28,2,2.00,4.00
2019-04-04,08:43:01,8221,44,1,2.50,2.50
2019-04-04,08:43:10,8430,29,2,2.50,5.00
2019-04-04,08:43:29,5061,46,1,2.50,2.50
2019-04-04,08:43:39,8492,49,1,3.00,3.00
2019-04-04,08:44:26,8301,27,2,3.50,7.00
2019-04-04,08:44:39,5114,41,1,4.25,4.25
2019-04-04,08:44:39,5114,69,1,3.25,3.25
